umap1,umap2,metric,quartile
18.49276,8.212129,0.0,1
-4.0036197,7.536937,1.4,2
0.019689053,-4.5678945,-0.3,0
-0.85171235,0.069466114,-0.1,1
1.1939782,6.966364,-0.7,0
1.4682815,12.202488,23.1,3
18.345865,7.8601933,0.0,1
-2.6473835,0.86351573,-0.3,0
-0.38737297,-4.951542,0.0,1
18.226715,7.648991,0.0,1
-0.900162,2.3968875,-0.2,1
2.1645088,-6.040414,-0.7,0
-3.3511229,8.591039,-0.5,0
18.145903,7.843866,0.0,1
-3.2878163,-1.3761115,-1.2,0
18.384195,7.889795,0.0,1
-0.39085877,11.552251,10.7,3
2.119484,-5.340453,-0.1,1
2.0863934,-3.7544143,0.0,1
18.381157,8.0240965,0.0,1
-0.77530926,7.0732584,-0.2,1
18.255108,7.7362924,0.0,1
18.458647,7.8469768,0.0,1
-2.2939503,10.060437,2.6,2
-1.7427579,-1.7626613,-0.5,0
18.344889,8.205785,0.0,1
-0.07141591,10.919398,6.4,3
2.2334778,-3.834881,0.0,1
-0.04841879,-5.2380066,-0.1,1
0.3171773,15.200902,142.6,3
1.3070456,6.596721,-0.9,0
0.91716456,14.440949,36.7,3
1.0763353,13.409067,31.1,3
0.20297137,14.8535385,62.8,3
1.2617781,10.074336,0.4,2
-1.8656077,14.036561,13.3,3
-3.9213305,10.16283,4.6,3
1.9316496,5.3889976,-0.6,0
-3.7643962,7.1813827,-1.3,0
-2.3864033,8.635693,3.2,2
0.3770611,10.121168,3.1,2
-2.8535228,5.472651,-0.1,1
-2.424553,13.513473,7.5,3
-1.3156251,-1.9494853,-0.6,0
-0.5518679,-6.9483957,-0.2,1
-2.2801785,-0.28511095,-0.7,0
0.8771054,13.185728,27.6,3
-2.9156961,7.8304853,-3.1,0
-2.8585868,7.958538,-4.1,0
-0.6676357,13.158432,15.5,3
-2.701986,-0.3234876,-0.6,0
-2.4117415,8.884754,2.1,2
-4.20075,6.095201,0.5,2
-3.2459135,8.416293,7.2,3
1.9459683,-4.708608,0.0,1
1.0393747,9.150171,0.6,2
-2.028727,11.614318,8.6,3
-1.7175162,9.774975,10.0,3
-2.2060843,-1.2658018,-0.8,0
-4.088391,7.284615,-1.3,0
-3.4140687,8.090417,2.5,2
1.2762885,-3.4129736,0.0,1
18.499367,7.9115386,0.0,1
18.262491,7.6662126,0.0,1
18.43792,7.7296877,0.0,1
-0.051934805,-0.02262031,-0.5,0
-2.780187,13.090986,4.2,3
14.928603,5.3289185,0.0,1
2.0954952,-3.7329469,-0.1,1
-2.5760593,10.047892,-2.7,0
1.43441,11.273957,2.9,2
-2.5344446,9.210943,1.9,2
18.123344,7.616901,0.0,1
-2.1192334,9.514283,10.1,3
18.377155,7.7110076,0.0,1
-1.8642402,13.916463,10.0,3
1.48345,-5.8659973,-0.1,1
-3.3958557,8.366397,5.4,3
18.235538,7.9023824,0.0,1
-0.2559076,13.086713,20.7,3
18.410406,7.761971,0.0,1
18.05683,7.621753,0.0,1
18.197508,7.845857,0.0,1
17.644434,7.8030915,0.0,1
1.9348782,-4.8806963,-0.3,0
18.085428,8.013084,0.0,1
1.7900296,-4.8717027,-0.2,1
1.3275723,14.040918,39.0,3
1.3134788,10.035629,6.8,3
-1.4946557,11.943636,8.7,3
-2.7815866,12.674627,4.3,3
-1.8622793,13.952469,15.5,3
-2.5288842,7.0333304,7.4,3
0.44988984,13.078631,22.9,3
-2.5636065,-1.1080304,-2.1,0
0.1319309,14.542795,41.3,3
-0.94935477,0.84774977,-0.3,0
1.058644,8.178771,4.6,3
2.6031606,-6.219196,-0.7,0
-4.004154,9.643187,-4.2,0
-0.21070231,10.141593,1.2,2
1.3861979,12.189616,21.3,3
-3.6684785,3.1040976,0.7,2
0.85343707,13.154002,27.2,3
-0.60059977,12.891948,14.7,3
-2.7712038,8.661467,9.1,3
-1.8454981,14.151232,11.6,3
-0.35463938,-4.6416717,-0.1,1
-3.0878441,-0.09003628,-0.9,0
-0.7459811,-1.4115361,-0.3,0
-3.9121397,9.0999975,8.7,3
-1.1560572,10.228204,10.4,3
-1.3680722,11.876195,16.1,3
-3.8550315,7.7204823,2.3,2
-2.8046489,12.556387,4.9,3
2.9299734,-6.2035294,-1.7,0
0.9977885,9.040225,8.8,3
1.0225141,-5.71138,-0.9,0
2.1021943,-4.75634,0.0,1
-1.2726215,-1.940275,-0.4,0
-2.4646342,0.20399901,-0.2,1
1.6800065,-5.9232354,-0.1,1
-1.9901206,-1.6966163,-0.6,0
-4.0607114,6.0832357,-2.7,0
-3.4585636,11.710408,3.2,2
18.291134,7.630501,0.0,1
1.0031782,-6.928125,-1.4,0
18.099438,7.7719464,0.0,1
18.055262,7.7979155,0.0,1
0.09523211,13.228555,21.8,3
18.166498,8.114331,0.0,1
-3.049578,-2.6577337,0.0,1
2.2839956,-4.785429,-0.5,0
0.9250335,-6.5337553,-0.8,0
17.923805,8.0756855,0.0,1
18.206232,7.7117233,0.0,1
-0.7485424,-2.2259798,-0.3,0
18.17991,7.8653655,0.0,1
18.212967,7.7624054,0.0,1
-0.81339103,-2.0251148,-0.6,0
17.896214,7.8822756,0.0,1
-1.0623937,2.0711339,0.0,1
18.048214,7.6965485,0.0,1
18.12326,7.673436,0.0,1
17.966078,7.7031155,0.0,1
18.037447,8.184758,0.0,1
1.1722828,10.049618,16.0,3
0.4530321,12.696513,12.3,3
-0.48467705,15.361061,28.3,3
-0.0075173476,15.495831,93.7,3
-1.1668804,14.890289,10.1,3
-2.821902,8.798831,4.3,3
-1.6308831,9.455417,4.7,3
-0.55248386,11.0115385,8.0,3
-2.760371,2.0594096,-0.7,0
-0.19141065,7.462262,9.1,3
17.989931,7.977575,0.0,1
-1.062716,-2.0082035,-0.1,1
-3.3495457,-0.8755961,0.2,2
-3.2814968,4.1386027,0.4,2
-3.9790366,3.5779824,-2.4,0
-4.1104746,4.943028,-2.4,0
-1.4607589,11.26969,17.7,3
-2.6355438,9.425605,2.4,2
-0.8171364,7.7862177,0.4,2
1.5132437,-5.012899,0.0,1
-3.2780693,10.643727,8.6,3
-2.0550368,13.840792,6.5,3
-3.33541,8.372601,5.7,3
-3.5442827,6.439412,4.2,3
-0.66830224,6.5604534,-4.6,0
0.9527368,7.7446613,-1.4,0
-3.4704988,6.898894,-0.7,0
-0.21989769,7.8434434,0.1,2
1.3405066,-6.6470833,-0.3,0
1.463619,11.87527,19.2,3
-1.2999082,3.125795,-0.6,0
-1.5060917,0.33108193,-0.4,0
-0.29778177,9.490924,5.1,3
-2.2089207,10.486406,6.9,3
18.361652,7.828241,0.0,1
-0.27367064,10.92641,9.0,3
1.3761536,6.473788,4.7,3
-1.6270207,3.4400697,1.1,2
-2.5930254,2.9632921,0.1,2
-0.78492105,14.01579,12.4,3
-2.4420645,-2.3530958,-0.6,0
2.072613,-3.9067698,0.0,1
14.629162,5.030457,-0.1,1
14.658242,5.059471,0.0,1
-0.6884844,13.919842,23.2,3
17.979916,7.738844,0.0,1
-0.6361636,0.61604017,0.0,1
-3.1246958,2.1560714,0.0,1
-0.8427361,8.320372,3.8,3
-2.5666814,8.797478,1.4,2
0.9883143,-4.9308934,-0.2,1
18.06462,7.7562003,0.0,1
-2.33213,-1.9388561,-1.0,0
-0.075099334,1.0647486,0.0,1
1.3762155,-6.7693305,0.0,1
0.14036861,10.471467,10.6,3
1.09676,10.561923,12.7,3
-2.4298918,1.5750431,-0.1,1
18.1608,7.655447,0.0,1
-1.9066511,-0.99630904,-0.2,1
-1.6431053,10.0286,1.5,2
1.1995345,13.751504,33.4,3
-2.5509796,3.0577042,-2.4,0
-1.5298282,6.625324,1.7,2
-1.6051499,5.926132,-1.5,0
-3.7242737,9.501558,16.3,3
-2.4548228,11.783214,3.8,3
0.64960486,13.474854,22.8,3
2.3076727,-5.6906543,-0.3,0
1.1918633,-5.750904,-0.2,1
-1.2272143,12.245988,16.0,3
-4.7910748,3.1675408,-1.8,0
-1.188707,10.598138,12.4,3
-2.3310099,7.7695227,10.6,3
0.9087967,-4.5789986,-0.5,0
-3.8977787,3.6378968,0.5,2
-3.7955253,4.8771925,-0.3,0
-1.1477288,0.20246826,-0.7,0
-0.4259937,0.69232154,-0.6,0
-4.4162235,-1.4539804,1.6,2
-0.39944416,15.420381,23.2,3
-2.5750408,3.980241,-1.0,0
1.2221284,5.516553,0.0,1
-0.29110733,15.387595,41.8,3
-3.820984,6.3804035,1.0,2
-4.0636635,8.923497,3.7,3
-3.0350804,5.797868,0.1,2
-1.5392699,-1.9773006,-0.9,0
-3.0576391,-0.033955056,-1.7,0
1.5988655,-7.136167,-0.6,0
-2.4985287,0.7101674,-0.2,1
-4.086635,6.5938544,4.0,3
-3.4690287,-1.6688985,-1.6,0
0.82923156,-6.8159857,-0.4,0
-0.56207144,10.899586,7.2,3
1.3976276,6.4061813,1.4,2
-2.6830773,0.3446113,-0.5,0
-0.17358918,-5.552455,0.0,1
-0.014672374,0.60599834,-0.2,1
17.723907,8.072246,0.0,1
2.217721,-4.7130427,0.0,1
-3.8590527,6.8863974,2.4,2
-2.253826,1.1461838,0.0,1
17.999735,7.787862,0.0,1
2.867839,-5.672913,-0.9,0
-1.3927482,-1.9007772,-0.2,1
1.0896629,13.462884,29.9,3
17.985504,7.7016115,0.0,1
2.0254755,5.2761364,0.3,2
1.4376602,6.1871676,-3.2,0
-0.19079994,-4.5396247,-0.2,1
-0.34994283,-4.850755,0.0,1
18.315462,7.7681885,0.0,1
2.8305414,-5.4140973,0.0,1
17.963518,7.845665,0.0,1
17.70646,8.084772,0.0,1
17.700413,8.089382,0.0,1
17.947838,7.726584,0.0,1
-1.6474268,0.80709064,-0.3,0
0.36271572,-1.1457742,-0.2,1
2.8835552,-5.014363,0.8,2
0.44589636,14.526233,76.4,3
0.99949986,13.47827,37.9,3
-0.7470585,15.102206,34.8,3
0.2062954,13.015066,4.8,3
-3.861275,4.855441,-3.5,0
-1.4750266,10.160315,2.0,2
1.4870166,6.3149505,7.5,3
1.2340865,9.874221,20.9,3
-0.56617993,10.319607,3.4,2
-2.242585,-0.9637757,-1.1,0
0.77934337,13.295074,20.0,3
-4.777534,2.8000674,1.2,2
-3.972576,5.550154,-3.2,0
-2.763374,12.041926,4.9,3
-2.3645303,10.328025,-0.8,0
2.712154,-6.3208394,-0.6,0
-1.992331,11.294493,3.3,2
-2.9793143,-1.278659,-1.0,0
-2.480353,8.3311615,-2.4,0
-3.5172784,4.9042087,-1.1,0
-1.3187598,10.746047,11.0,3
-0.8555481,10.737802,3.5,3
-2.1905973,4.441502,5.6,3
-0.7401815,-0.08574251,-0.4,0
-3.429429,10.73022,2.7,2
-1.7531961,11.120739,2.4,2
-0.5926868,6.55429,5.4,3
-1.1573724,0.13835487,-0.3,0
18.021828,7.9037943,0.0,1
-1.8880514,8.18443,5.0,3
-0.21236219,-0.8793136,-0.1,1
1.1499925,-3.3607075,0.0,1
2.7111013,-5.418278,0.2,2
-0.8548376,7.509732,-1.7,0
1.261317,-5.7738986,-0.3,0
-3.235992,7.3573427,4.7,3
1.99773,-4.5777745,-1.1,0
17.968082,7.8566003,0.0,1
1.0081065,-3.3268154,-0.1,1
2.3097513,-5.8792386,-0.7,0
-0.4780514,-6.9748373,0.0,1
17.739515,7.9632983,0.0,1
17.735088,8.252273,0.0,1
17.710236,8.13194,0.0,1
1.579507,-5.758673,-0.2,1
-1.6599786,5.6266894,-0.1,1
0.84236187,13.121059,36.5,3
1.2955079,5.595139,-1.5,0
18.048292,7.9713387,0.0,1
14.986607,5.38778,0.0,1
0.12728463,-1.4760253,-0.1,1
-0.8727976,-2.95234,-0.1,1
17.687351,7.963802,0.0,1
17.617538,8.038813,0.0,1
-2.9162426,12.313469,5.2,3
17.911865,7.783519,0.0,1
17.869585,7.9780154,0.0,1
-0.91802293,-2.7363448,-0.2,1
17.637367,8.097084,0.0,1
-1.7105651,13.434418,18.5,3
-1.5388755,9.77367,0.9,2
-2.5826714,10.924407,4.7,3
0.020405952,15.381874,55.8,3
0.96197706,12.924471,34.0,3
-0.9425083,11.785676,20.8,3
-1.3395003,12.195322,8.7,3
-2.1573353,0.5254004,-0.3,0
-2.140703,13.753712,7.6,3
0.5117672,12.545748,21.7,3
-3.786781,9.929994,1.1,2
-0.18468612,8.599346,-2.4,0
-3.1947498,7.7158194,1.6,2
-4.0344396,3.3449955,0.4,2
0.30830604,10.674311,4.7,3
-1.9743795,9.103669,-0.6,0
-0.31554592,10.00912,3.5,3
0.25263095,9.671075,7.4,3
0.8813849,8.213813,0.5,2
-4.0317388,4.066302,-0.8,0
-1.0050523,10.426225,12.8,3
-1.7358488,11.167387,7.9,3
0.981798,8.207128,2.0,2
0.7920013,11.962852,15.8,3
-0.60224,13.241775,26.1,3
-1.7285131,12.758978,19.3,3
-3.055455,7.662975,-0.4,0
-3.6988673,3.3778894,-0.9,0
-3.6901965,1.531751,0.0,1
2.0913286,-5.6172523,-0.1,1
1.6079443,6.0448895,2.2,2
1.4007856,-3.4251235,0.0,1
2.022532,-4.407765,-0.3,0
-3.2769887,11.69519,5.9,3
1.8286273,12.17385,21.9,3
1.1344835,7.760717,0.1,2
-1.7963647,8.921042,2.0,2
-2.2373888,1.2489011,0.3,2
-4.079941,2.4767663,-1.8,0
-2.9184868,3.4110947,-0.2,1
1.1757615,-6.4968133,-0.3,0
-0.7163523,1.5904467,-0.2,1
-0.45521656,-4.8409305,0.0,1
17.795156,7.791833,0.0,1
-1.5765896,14.068624,16.3,3
17.669716,7.8689604,0.0,1
-3.0440822,2.7546504,0.2,2
-4.317965,-1.7277737,0.0,1
18.01926,7.8746443,0.0,1
17.871695,7.962274,0.0,1
17.653912,8.087883,0.0,1
-3.0266445,-1.2977091,-0.8,0
17.736156,7.9479036,0.0,1
17.945604,7.9344645,0.0,1
-2.1182885,0.2759794,-0.6,0
2.1422515,-4.5635905,0.0,1
17.630587,8.179101,0.0,1
0.47035956,-0.83670735,0.0,1
17.461636,8.15259,0.0,1
3.0256891,-5.1790657,-0.4,0
0.5826846,12.721571,32.5,3
2.9277484,-6.026919,-0.4,0
0.0067347456,15.15778,72.0,3
-2.440646,12.567148,13.1,3
-2.0254343,14.089279,13.4,3
-2.0854292,3.8141503,-1.9,0
-0.5201812,14.921536,60.9,3
-0.49625912,6.938384,0.0,1
-0.021478208,14.21276,22.6,3
-2.9862108,12.448145,11.8,3
-3.2672622,2.447892,-0.6,0
-2.939767,9.071345,0.6,2
-0.81891394,6.625557,0.0,1
-3.8981123,3.4483063,-0.8,0
-3.5351007,4.433491,0.0,1
-1.7134457,9.996109,9.5,3
-0.9106077,15.014448,24.6,3
-3.0269399,12.392156,13.6,3
-1.9568166,14.130794,14.3,3
-2.7635047,4.6510925,-0.8,0
-2.3035462,13.27458,13.4,3
-2.507623,-0.92489773,-0.4,0
-2.0289445,8.710593,3.5,3
-3.6020594,3.0750468,-1.8,0
-2.573327,3.2261229,1.4,2
0.530538,10.713855,7.1,3
-2.153466,8.962235,6.7,3
-2.4045131,10.163229,2.2,2
-3.744577,6.846376,2.2,2
-2.4627638,-0.95825636,-0.6,0
-3.824728,1.6020685,-0.2,1
-2.459387,-0.10217352,-0.3,0
-1.7655797,8.822377,1.1,2
17.888882,8.471199,0.0,1
-1.7251933,0.8034336,-0.8,0
-3.9725964,3.2450044,-0.1,1
1.389685,6.5746894,1.4,2
2.6074677,-6.4603453,-0.8,0
-2.1415176,8.837284,2.9,2
-3.8375113,0.44722125,0.4,2
-3.4978218,8.221957,4.2,3
-3.2854745,9.829007,11.4,3
-3.3846867,8.52896,6.2,3
-3.8341951,6.7436376,2.9,2
-2.959001,-0.44043323,0.8,2
-1.4747143,10.933913,20.2,3
18.133352,7.9648857,0.0,1
0.9643418,-4.9897175,-0.1,1
18.014326,7.7477255,0.0,1
17.694225,8.169078,0.0,1
17.848385,7.9517856,0.0,1
-2.6782415,4.2657733,0.7,2
-1.0057513,2.465281,0.5,2
17.52022,8.280524,0.0,1
-2.3456264,11.606238,9.0,3
17.725428,8.103994,0.0,1
17.986656,8.188997,0.0,1
-0.34550023,-0.12324025,0.0,1
17.71844,8.1633625,0.0,1
17.815842,7.8303795,0.0,1
-1.5459244,14.609857,24.0,3
-2.4801278,12.218795,0.5,2
0.7006929,10.573384,14.0,3
-2.5400555,8.895381,1.2,2
0.58103085,12.483106,21.6,3
1.5245004,5.8468647,0.8,2
1.2293001,9.909688,15.3,3
-0.38693362,10.367813,6.5,3
-1.4203249,12.689908,22.8,3
-0.109230734,12.79318,38.0,3
1.8941032,5.4567113,1.8,2
-3.2826345,0.473739,-1.7,0
1.0596889,8.914941,6.2,3
-1.8981878,9.303813,7.4,3
1.1696095,5.563615,1.1,2
-3.917076,5.4677835,-0.1,1
1.4546916,6.2077227,-3.6,0
-1.8546187,13.289757,18.8,3
-2.1525033,10.652793,-1.8,0
-3.1988344,3.643235,-0.8,0
-0.82845557,-2.8621356,-0.2,1
-2.8923771,0.17517485,-1.1,0
-1.589989,8.03232,4.2,3
0.8473419,-6.3825216,-0.3,0
-1.9249481,-3.006689,-0.1,1
-3.7587905,4.9405303,0.3,2
-3.0744293,5.867006,1.3,2
-4.0810485,9.050611,1.8,2
2.2204363,-5.7320514,-0.2,1
-0.4839398,-1.0562046,-0.3,0
0.14507003,-6.9465995,-0.2,1
1.6281374,-5.385957,-0.5,0
0.093015306,9.954304,14.5,3
-2.3825538,1.3419781,-0.2,1
-3.0489857,7.600374,5.4,3
17.580477,8.059846,0.0,1
0.6435992,-3.5212672,-0.1,1
-2.251,-1.0226321,-0.1,1
-4.3878946,4.130958,2.6,2
-2.9707,9.413323,2.3,2
3.0033126,-4.944526,-0.1,1
17.747368,8.404626,0.0,1
-2.06527,-1.8482802,-0.5,0
1.7940019,-6.3488274,0.1,2
17.635683,8.530842,0.0,1
14.912122,5.3128686,0.0,1
17.513496,8.320864,0.0,1
17.986048,8.073617,0.0,1
17.792433,8.240938,0.0,1
-0.14553972,-5.939714,-0.1,1
17.477577,8.274513,0.0,1
-1.6778862,-1.5160403,-0.3,0
-0.33554214,-7.030824,0.0,1
-0.7164223,0.49213445,0.0,1
-4.250685,-0.2609253,1.9,2
1.7580779,-4.7989464,-0.2,1
2.1929722,-3.7158065,0.0,1
1.7264572,-6.478653,-0.3,0
17.756481,7.640189,0.0,1
17.622013,8.314701,0.0,1
-1.516243,13.406494,34.2,3
-2.9687264,7.187204,0.8,2
0.36982524,10.636443,7.6,3
0.56776434,10.538322,1.4,2
0.31400913,11.053884,14.3,3
2.1274548,-4.5193024,-0.4,0
1.0133985,8.917903,-2.2,0
-3.7240481,9.856148,1.4,2
-1.1980102,13.972952,29.8,3
-1.6516626,3.7280848,-0.4,0
-1.4442333,11.857257,14.9,3
-2.2703094,10.398375,5.3,3
-0.7503224,10.634289,2.8,2
-1.0431693,10.965694,7.1,3
-1.1415408,11.517809,40.4,3
0.8113248,12.704248,24.3,3
-3.5905495,7.8713765,0.9,2
-3.0963995,0.0936276,-0.8,0
-0.18394296,12.364401,18.3,3
-4.7361956,3.512277,-0.5,0
-1.5054184,-1.2032384,-0.8,0
-0.64610445,8.548566,7.5,3
-3.352343,6.91907,7.1,3
-2.63676,12.6010475,9.1,3
-3.0840166,3.057168,0.4,2
-3.1977205,0.975725,1.0,2
1.4757051,-6.415054,-0.1,1
-3.3116255,6.328141,-4.1,0
-3.2623746,11.703212,3.9,3
-1.3397549,12.797594,38.3,3
-2.0466607,10.842878,4.8,3
-0.5089491,-2.7558143,-0.2,1
-3.8291569,5.6978874,-0.9,0
-3.9047086,8.28807,0.1,2
-0.9193018,-2.254211,-0.1,1
2.6937165,-5.687221,0.0,1
-0.8849192,0.12295312,-0.1,1
-3.2154617,9.252972,10.2,3
1.6868839,-5.5738583,-1.3,0
-4.1488214,5.1709995,2.0,2
-2.7721198,0.04566996,-1.2,0
-4.0009966,6.6335473,4.5,3
-0.8000385,-0.248064,-0.1,1
-2.991695,-2.4906192,-0.8,0
-2.602611,0.59397644,0.4,2
-0.15068832,1.0973192,-0.3,0
0.6129009,-4.6600037,0.0,1
14.71694,5.1183906,0.0,1
-1.4463898,-2.8481443,-0.6,0
-0.5016966,6.344752,-0.1,1
17.965078,8.164997,0.0,1
3.0617518,-5.1688523,0.1,2
-3.1768768,0.4501916,-0.1,1
17.735004,8.463662,0.0,1
-3.3551745,8.98872,0.2,2
17.737642,8.263914,0.0,1
17.711586,8.376823,0.0,1
17.691284,8.026382,0.0,1
17.869158,8.653009,0.0,1
-2.635793,11.956975,16.1,3
0.66070724,12.315598,42.1,3
-1.7326076,7.5660386,0.6,2
-1.4105836,12.896617,21.0,3
-3.4559095,8.771624,-0.4,0
1.1369536,5.70041,-1.6,0
-0.88559365,14.453984,43.7,3
-0.7648034,11.878754,7.1,3
-2.2230139,10.465457,4.5,3
1.6764898,12.026047,17.7,3
-2.625272,10.012023,-4.2,0
-4.1513247,6.448566,1.1,2
-2.7524827,8.915735,7.9,3
-2.8298666,2.5235996,-1.1,0
-1.2053376,7.5198493,3.4,2
-1.7054058,8.545276,4.1,3
14.7547655,5.154345,0.0,1
-2.067026,6.7056794,0.0,1
-4.727682,3.8520963,3.6,3
-3.8116546,4.043299,-1.6,0
-2.1456594,11.252763,4.9,3
-4.089134,5.2813535,2.7,2
1.8245103,-4.097962,-0.1,1
-1.1814201,2.7877402,0.1,2
-1.0580266,-0.78345835,-0.6,0
-4.0160637,1.9726611,-1.1,0
1.2396286,5.910526,0.2,2
2.8276327,-5.351638,-0.1,1
-2.977864,-0.24309269,-0.6,0
-1.496595,-2.0823436,-1.0,0
2.8909597,-6.3184237,0.0,1
-3.1527014,0.4877469,-1.5,0
-4.1278276,8.495443,2.4,2
2.7031767,-5.7200894,0.0,1
-1.1953074,10.606956,10.9,3
-1.8607366,12.949389,23.1,3
-1.0274152,-0.17594703,-0.1,1
-3.9215305,4.718066,-0.1,1
-0.9769086,-0.55377924,-0.5,0
-1.4042743,12.544061,14.3,3
-2.2175064,11.15351,7.1,3
-1.4443462,0.7054837,-0.8,0
-1.5104698,1.2358238,-1.2,0
-2.8803895,7.9094977,0.6,2
-0.75914097,-0.47187307,-0.2,1
-3.155846,1.8762997,0.5,2
-1.9578857,4.2167425,-0.4,0
0.37534648,-2.9220088,-0.2,1
-1.0505227,-0.5808153,-0.2,1
-1.3389435,6.854086,5.0,3
17.783749,7.8998857,0.0,1
-0.41022924,-4.8173475,-0.1,1
2.8688312,-5.3981752,-0.2,1
2.2064672,-4.7390184,-0.2,1
-4.07902,-2.0267427,-0.3,0
14.5875435,4.9879537,-0.1,1
17.627562,8.396445,0.0,1
17.67193,8.382474,0.0,1
-0.5848531,1.847971,-0.4,0
17.558743,8.25186,0.0,1
1.8534714,-7.046063,-1.4,0
-2.619515,-0.8216887,-1.3,0
-2.627722,10.953764,11.0,3
-2.2844381,8.647349,12.5,3
-0.8722275,8.053519,4.0,3
-1.6344825,8.5309515,0.2,2
-0.42531937,7.4474154,7.5,3
-3.2121913,8.540572,-3.4,0
-1.8790935,10.847414,6.0,3
-4.037968,9.317855,1.7,2
-1.9170272,11.786463,15.7,3
-3.788084,8.690785,1.9,2
1.184524,9.606581,11.3,3
-1.7105063,9.777498,9.8,3
-3.798055,4.208228,0.0,1
0.41087797,12.610907,43.3,3
-4.401768,0.27001476,1.9,2
-2.7196004,12.3470745,3.4,2
-2.76214,4.927245,-0.6,0
-0.46573463,0.3352643,-0.4,0
-3.436043,8.237253,-0.1,1
-1.7352707,8.860771,7.3,3
1.1251166,9.332111,12.2,3
-3.792246,7.2658577,-0.3,0
-2.4841259,10.695441,4.8,3
-4.0187564,7.2870617,3.0,2
-4.801821,3.5910203,2.3,2
1.3765512,10.197605,27.8,3
17.992735,8.4344225,0.0,1
-3.1135285,-0.97484195,-0.6,0
-0.0687961,-1.7380332,-0.3,0
-3.9687502,6.9028707,0.9,2
-1.2903776,3.1306884,0.1,2
-2.6466172,1.4889194,0.0,1
-2.265477,4.1642265,-0.5,0
-0.8118237,-1.8758672,-0.2,1
-2.377453,2.8979442,-0.4,0
-2.2069137,1.6873922,0.0,1
-2.7586415,-0.92147005,-0.2,1
-3.8788989,-1.3967547,1.3,2
-0.52098024,-7.0218616,-0.1,1
-0.9605461,2.0756845,-0.2,1
0.2539614,-0.6047533,-0.1,1
-0.68749607,0.9195525,-0.4,0
-4.188989,6.488091,3.8,3
17.832432,8.319327,0.0,1
-0.06630131,0.27218965,-0.2,1
-3.1081843,5.9536963,0.6,2
-1.8046842,2.2555203,-0.5,0
0.7779571,-3.3082013,-0.1,1
-4.0274115,6.379761,0.9,2
18.103014,8.215476,0.0,1
-2.134266,-2.4328182,-0.5,0
17.69159,8.558903,0.0,1
17.670189,8.294544,0.0,1
-4.1241565,2.7439227,-0.1,1
-0.5861646,-1.1305162,-0.2,1
18.205498,7.9240685,0.0,1
17.537794,8.169471,0.0,1
17.957138,8.424508,0.0,1
17.774288,8.364635,0.0,1
-1.5455136,11.5584545,2.6,2
-2.8038173,6.9433274,2.5,2
-2.7987027,9.430614,20.4,3
-1.7168441,9.857172,7.3,3
-2.8436172,4.2228394,-1.5,0
-3.4792871,11.296418,7.2,3
-0.43524775,11.148731,9.7,3
-3.4512892,5.269705,-1.7,0
-4.349338,4.865846,-0.6,0
-3.4479678,11.653754,3.7,3
-3.5942478,7.826438,0.4,2
-3.2000368,7.1573005,2.6,2
-2.4100409,11.314166,9.5,3
-2.8542194,7.000209,4.2,3
-2.4530919,-1.1146239,-1.4,0
-0.95018655,8.206962,6.1,3
-1.9360482,-1.5285037,-0.3,0
-2.4446814,2.9499323,-0.8,0
-3.4885948,8.870287,2.1,2
-0.5986298,0.52886444,-0.2,1
2.9872031,-5.227107,-0.1,1
-1.9035387,0.86753696,0.2,2
-3.7275252,7.9942756,2.2,2
-2.9929328,5.6651964,2.0,2
1.1158803,8.69442,12.8,3
-0.5161681,0.15464705,-1.0,0
-3.0877864,6.470156,5.5,3
-0.326763,0.9143312,-0.2,1
-0.20206136,-2.7726948,-0.4,0
-3.0373507,7.8847656,10.0,3
0.1881889,-1.0173914,-0.1,1
-1.8868543,0.25908732,-0.4,0
-3.5997672,7.5380383,3.9,3
-0.5829755,-1.3109765,-0.8,0
3.0576706,-5.0242476,0.1,2
-3.1741269,0.9093764,-1.8,0
17.82861,8.557939,0.0,1
-4.003835,9.446423,6.0,3
-2.2119985,9.130337,5.7,3
-3.696808,4.512536,0.4,2
-0.0010410977,12.267222,44.0,3
-1.212587,-1.928396,-0.3,0
2.153821,-3.991035,0.0,1
-1.3789004,0.341108,-0.4,0
-1.791973,7.5470243,8.0,3
-2.3369765,11.1465,6.2,3
-0.8263625,-2.1975157,-0.1,1
-0.90904737,-1.8205193,-0.4,0
-0.16343836,-1.7415035,-0.3,0
17.68106,8.575724,0.0,1
-4.3234053,-1.6157455,-0.4,0
18.189007,8.776803,0.0,1
17.852848,8.578524,0.0,1
17.798252,8.518115,0.0,1
-1.4930638,-2.5305114,-0.8,0
-0.6509278,-2.8337286,-0.4,0
17.787233,8.54896,0.0,1
-1.4510361,2.4963057,0.0,1
17.748215,8.397464,0.0,1
-3.8668988,-2.1762705,-0.2,1
-0.20505503,11.348592,28.3,3
-3.799596,10.096344,8.0,3
-4.7020555,3.6539817,0.0,1
-2.5837042,8.641174,9.6,3
-3.7623746,5.239488,-1.2,0
-0.7315,7.488701,4.4,3
-3.1321778,6.171512,-2.2,0
-3.6846797,6.903234,-1.7,0
-3.4516,6.7403035,3.4,2
-3.739089,5.9347253,-0.2,1
-2.203387,8.569848,8.2,3
-3.0065346,7.3602567,2.0,2
-2.3051257,11.696313,10.2,3
-2.749213,5.3683867,2.0,2
-2.6656313,8.696084,0.5,2
-3.4414573,9.645219,8.2,3
